WEO Country Code,ISO,Country,2019,2020
512,AFG,Afghanistan,507.29,499.441
914,ALB,Albania,"5,323.19","4,898.28"
612,DZA,Algeria,"3,898.01","3,331.08"
614,AGO,Angola,"2,967.96","2,021.31"
311,ATG,Antigua and Barbuda,"17,195.46","14,158.57"
213,ARG,Argentina,"9,890.31","8,433.04"
911,ARM,Armenia,"4,604.77","4,314.73"
314,ABW,Aruba,"25,744.56","20,310.10"
193,AUS,Australia,"54,348.23","51,885.47"
122,AUT,Austria,"50,380.28","48,634.34"
912,AZE,Azerbaijan,"4,813.67","4,124.86"
313,BHS,The Bahamas,"35,664.03","30,026.74"
419,BHR,Bahrain,"25,997.58","22,877.59"
513,BGD,Bangladesh,"1,816.04","1,887.97"
316,BRB,Barbados,"18,139.48","16,082.47"
913,BLR,Belarus,"6,658.06","6,133.88"
124,BEL,Belgium,"46,236.67","43,813.77"
339,BLZ,Belize,"4,497.99","3,733.98"
638,BEN,Benin,"1,218.21","1,258.92"
514,BTN,Bhutan,"3,356.78","3,431.37"
218,BOL,Bolivia,"3,566.42","3,321.92"
963,BIH,Bosnia and Herzegovina,"6,015.16","5,761.71"
616,BWA,Botswana,"7,772.67","6,557.51"
223,BRA,Brazil,"8,751.38","6,450.45"
516,BRN,Brunei Darussalam,"29,314.11","23,116.71"
918,BGR,Bulgaria,"9,772.15","9,826.14"
748,BFA,Burkina Faso,774.695,768.827
618,BDI,Burundi,269.826,263.674
624,CPV,Cabo Verde,"3,601.68","3,358.33"
522,KHM,Cambodia,"1,620.47","1,571.92"
622,CMR,Cameroon,"1,523.66","1,493.12"
156,CAN,Canada,"46,271.72","42,080.05"
626,CAF,Central African Republic,479.863,480.49
628,TCD,Chad,685.677,639.847
228,CHL,Chile,"14,772.11","12,612.32"
924,CHN,China,"10,286.58","10,582.10"
233,COL,Colombia,"6,423.18","5,207.24"
632,COM,Comoros,"1,362.42","1,336.95"
636,COD,Democratic Republic of the Congo,508.953,456.892
634,COG,Republic of Congo,"2,745.80","2,128.23"
238,CRI,Costa Rica,"12,243.84","11,629.01"
662,CIV,CÙte d'Ivoire,"2,229.56","2,281.42"
960,HRV,Croatia,"14,853.02","14,033.24"
423,CYP,Cyprus,"28,049.01","26,240.05"
935,CZE,Czech Republic,"23,538.52","22,627.47"
128,DNK,Denmark,"59,770.32","58,438.85"
611,DJI,Djibouti,"3,103.02","3,074.33"
321,DMA,Dominica,"8,305.39","7,708.72"
243,DOM,Dominican Republic,"8,595.61","7,444.80"
248,ECU,Ecuador,"6,221.67","5,315.52"
469,EGY,Egypt,"3,043.64","3,561.14"
253,SLV,El Salvador,"4,186.96","3,821.29"
642,GNQ,Equatorial Guinea,"8,689.95","7,131.16"
643,ERI,Eritrea,566.731,585.158
939,EST,Estonia,"23,757.62","22,985.86"
734,SWZ,Eswatini,"4,113.89","3,414.81"
644,ETH,Ethiopia,960.765,974.088
819,FJI,Fiji,"6,043.01","4,370.89"
172,FIN,Finland,"48,809.55","48,461.48"
132,FRA,France,"41,896.58","39,257.43"
646,GAB,Gabon,"8,111.34","7,185.42"
648,GMB,The Gambia,774.206,746.329
915,GEO,Georgia,"4,765.09","4,405.27"
134,DEU,Germany,"46,472.62","45,466.12"
652,GHA,Ghana,"2,220.82","2,187.79"
174,GRC,Greece,"19,569.53","18,168.34"
328,GRD,Grenada,"11,193.46","9,824.34"
258,GTM,Guatemala,"4,354.34","4,239.67"
656,GIN,Guinea,"1,012.50","1,019.41"
654,GNB,Guinea-Bissau,810.558,766.749
336,GUY,Guyana,"6,594.38","8,648.55"
263,HTI,Haiti,772.863,732.066
268,HND,Honduras,"2,550.67","2,412.44"
532,HKG,Hong Kong SAR,"48,626.58","45,175.73"
944,HUN,Hungary,"16,469.61","15,372.89"
176,ISL,Iceland,"67,857.18","57,189.03"
534,IND,India,"2,097.78","1,876.53"
536,IDN,Indonesia,"4,196.67","4,038.40"
429,IRN,Islamic Republic of Iran,"7,009.76","7,256.95"
433,IRQ,Iraq,"5,883.68","4,438.12"
178,IRL,Ireland,"80,504.40","79,668.50"
436,ISR,Israel,"43,603.01","41,559.51"
136,ITA,Italy,"33,159.07","30,657.30"
343,JAM,Jamaica,"5,826.09","5,220.81"
158,JPN,Japan,"40,255.94","39,047.86"
439,JOR,Jordan,"4,425.69","4,173.85"
916,KAZ,Kazakhstan,"9,750.17","8,781.87"
664,KEN,Kenya,"2,004.42","2,075.22"
826,KIR,Kiribati,"1,672.38","1,638.45"
542,KOR,Korea,"31,846.22","30,644.43"
967,UVK,Kosovo,"4,428.70","4,141.44"
443,KWT,Kuwait,"28,499.79","22,252.43"
917,KGZ,Kyrgyz Republic,"1,323.47","1,147.81"
544,LAO,Lao P.D.R.,"2,660.75","2,567.01"
941,LVA,Latvia,"17,771.63","17,230.14"
446,LBN,Lebanon,"7,661.07","2,744.76"
666,LSO,Lesotho,"1,185.40",924.208
668,LBR,Liberia,693.818,653.597
672,LBY,Libya,"6,055.46","3,282.04"
946,LTU,Lithuania,"19,482.14","19,883.07"
137,LUX,Luxembourg,"115,838.77","109,602.32"
546,MAC,Macao SAR,"79,251.49","38,769.20"
674,MDG,Madagascar,525.296,514.854
676,MWI,Malawi,377.72,399.097
548,MYS,Malaysia,"11,193.02","10,192.46"
556,MDV,Maldives,"15,504.71","12,464.37"
678,MLI,Mali,907.252,899.223
181,MLT,Malta,"30,374.22","28,468.65"
867,MHL,Marshall Islands,"4,325.68","4,070.62"
682,MRT,Mauritania,"1,872.59","1,790.95"
684,MUS,Mauritius,"11,090.43","8,950.70"
273,MEX,Mexico,"9,862.44","8,069.10"
868,FSM,Micronesia,"4,044.88","3,854.74"
921,MDA,Moldova,"4,458.19","4,267.73"
948,MNG,Mongolia,"4,201.82","3,989.93"
943,MNE,Montenegro,"8,825.69","7,933.43"
686,MAR,Morocco,"3,331.76","3,121.38"
688,MOZ,Mozambique,487.687,455.014
518,MMR,Myanmar,"1,299.22","1,332.55"
728,NAM,Namibia,"5,072.37","4,051.93"
836,NRU,Nauru,"9,365.10","8,866.87"
558,NPL,Nepal,"1,078.56","1,115.56"
138,NLD,Netherlands,"52,646.19","51,289.57"
196,NZL,New Zealand,"41,666.64","38,675.32"
278,NIC,Nicaragua,"1,920.29","1,832.50"
692,NER,Niger,553.916,535.831
694,NGA,Nigeria,"2,229.85","2,148.91"
962,MKD,North Macedonia,"6,109.03","6,018.78"
142,NOR,Norway,"75,294.43","67,988.59"
449,OMN,Oman,"18,198.31","14,423.37"
564,PAK,Pakistan,"1,348.68",n/a
565,PLW,Palau,"16,064.02","14,232.72"
283,PAN,Panama,"15,834.04","14,090.50"
853,PNG,Papua New Guinea,"2,884.33","2,651.52"
288,PRY,Paraguay,"5,233.39","4,909.39"
293,PER,Peru,"6,957.86","5,844.69"
566,PHL,Philippines,"3,511.94","3,372.53"
964,POL,Poland,"15,600.66","15,303.54"
182,PRT,Portugal,"23,132.46","21,608.35"
359,PRI,Puerto Rico,"32,595.17","30,113.31"
453,QAT,Qatar,"62,918.85","52,751.11"
968,ROU,Romania,"12,887.06","12,813.11"
922,RUS,Russia,"11,601.42","9,972.50"
714,RWA,Rwanda,816.358,823.402
862,WSM,Samoa,"4,230.59","4,083.81"
135,SMR,San Marino,"47,621.71","41,682.81"
716,STP,S„o TomÈ and PrÌncipe,"1,980.35","1,911.89"
456,SAU,Saudi Arabia,"23,266.49","19,586.50"
722,SEN,Senegal,"1,445.89","1,455.47"
942,SRB,Serbia,"7,382.39","7,497.14"
718,SYC,Seychelles,"17,126.51","12,322.59"
724,SLE,Sierra Leone,539.122,518.466
576,SGP,Singapore,"65,233.88","58,483.96"
936,SVK,Slovak Republic,"19,344.17","18,669.30"
961,SVN,Slovenia,"25,992.07","25,038.79"
813,SLB,Solomon Islands,"2,493.52","2,367.23"
199,ZAF,South Africa,"5,977.95","4,735.75"
733,SSD,South Sudan,368.839,303.146
184,ESP,Spain,"29,993.06","26,831.63"
524,LKA,Sri Lanka,"3,852.48","3,697.89"
361,KNA,St. Kitts and Nevis,"18,853.68","15,246.40"
362,LCA,St. Lucia,"11,803.10","9,780.50"
364,VCT,St. Vincent and the Grenadines,"7,463.97","7,033.08"
732,SDN,Sudan,771.814,734.597
366,SUR,Suriname,"6,191.28","4,199.16"
144,SWE,Sweden,"51,404.43","50,339.20"
146,CHE,Switzerland,"82,483.93","81,867.46"
528,TWN,Taiwan Province of China,"25,873.37","26,910.23"
923,TJK,Tajikistan,873.499,833.545
738,TZA,Tanzania,"1,079.68","1,105.55"
578,THA,Thailand,"7,806.96","7,295.13"
537,TLS,Timor-Leste,"1,252.42","1,456.05"
742,TGO,Togo,675.304,690.275
866,TON,Tonga,"5,150.55","5,023.17"
369,TTO,Trinidad and Tobago,"17,276.43","16,197.20"
744,TUN,Tunisia,"3,292.59","3,295.45"
186,TUR,Turkey,"9,150.86","7,715.37"
925,TKM,Turkmenistan,"7,723.68","8,073.58"
869,TUV,Tuvalu,"4,308.85","4,090.76"
746,UGA,Uganda,916.156,915.354
926,UKR,Ukraine,"3,706.77","3,424.77"
466,ARE,United Arab Emirates,"39,179.88","31,947.92"
112,GBR,United Kingdom,"42,378.61","39,228.52"
111,USA,United States,"65,253.52","63,051.40"
298,URY,Uruguay,"16,110.74","15,331.72"
927,UZB,Uzbekistan,"1,741.70","1,762.86"
846,VUT,Vanuatu,"3,186.20","2,878.69"
299,VEN,Venezuela,"2,299.31","1,739.11"
582,VNM,Vietnam,"3,416.23","3,497.51"
487,WBG,West Bank and Gaza,"3,426.21","2,894.07"
474,YEM,Yemen,713.072,645.126
754,ZMB,Zambia,"1,318.47","1,001.44"
698,ZWE,Zimbabwe,"1,254.49",921.847
,,,,
"International Monetary Fund, World Economic Outlook Database, October 2020",,,,